,Study1,PMID,Best_performing_model,Study2,Phenotype,Phenotype_ref,Category,Data_source,Best_performing_Sensitivity,Best_comparator_traditional_Sensitivity,Best_comparator_DL_Sensitivity,Best_performing_Specificity,Best_comparator_traditional_Specificity,Best_comparator_DL_Specificity,Best_performing_PPV,Best_comparator_traditional_PPV,Best_comparator_DL_PPV,Best_performing_AUROC,Best_comparator_traditional_AUROC,Best_comparator_DL_AUROC,DL_method
1,Adverse heart disease 29447188,29447188,DL,Adverse heart disease MIMIC-III database,Adverse heart disease,Adverse heart disease [55],DL_better,MIMIC-III database,0.76,0.32,NA,NA,NA,NA,0.74,0.7,NA,0.91,0.85,NA,CNN
2,Adverse lung disease 29447188,29447188,DL,Adverse lung disease MIMIC-III database,Adverse lung disease,Adverse lung disease [55],DL_better,MIMIC-III database,0.57,0.29,NA,NA,NA,NA,0.76,0.21,NA,0.89,0.76,NA,CNN
3,Alcohol abuse 29447188,29447188,DL,Alcohol abuse MIMIC-III database,Alcohol abuse,Alcohol abuse [55],Sens_better,MIMIC-III database,0.79,0.5,NA,NA,NA,NA,0.78,1,NA,0.96,0.89,NA,CNN
4,Chronic neurologic dystrophies 29447188,29447188,DL,Chronic neurologic dystrophies MIMIC-III database,Chronic neurologic dystrophies,Chronic neurologic dystrophies [55],DL_better,MIMIC-III database,0.7,0.46,NA,NA,NA,NA,0.67,0.47,NA,0.84,0.72,NA,CNN
5,Chronic pain 29447188,29447188,DL,Chronic pain MIMIC-III database,Chronic pain,Chronic pain [55],PPV_better,MIMIC-III database,0.45,0.54,NA,NA,NA,NA,0.69,0.33,NA,0.73,0.68,NA,CNN
6,Depression 29447188,29447188,DL,Depression MIMIC-III database,Depression,Depression [55],DL_better,MIMIC-III database,0.79,0.67,NA,NA,NA,NA,0.87,0.51,NA,0.93,0.77,NA,CNN
7,Metastatic cancer 29447188,29447188,DL,Metastatic cancer MIMIC-III database,Metastatic cancer,Metastatic cancer [55],PPV_better,MIMIC-III database,0.65,0.77,NA,NA,NA,NA,0.87,0.44,NA,0.95,0.9,NA,CNN
9,Obesity 29447188,29447188,DL,Obesity MIMIC-III database,Obesity,Obesity [55],DL_better,MIMIC-III database,0.95,0.35,NA,NA,NA,NA,0.83,0.27,NA,1,0.72,NA,CNN
10,Psychiatric disorders 29447188,29447188,DL,Psychiatric disorders MIMIC-III database,Psychiatric disorders,Psychiatric disorders [55],DL_better,MIMIC-III database,0.8,0.53,NA,NA,NA,NA,1,0.47,NA,0.95,0.77,NA,CNN
11,Tobacco abuse 29447188,29447188,DL,Tobacco abuse MIMIC-III database,Tobacco abuse,Tobacco abuse [55],DL_better,MIMIC-III database,0.83,0.5,NA,NA,NA,NA,0.85,0.62,NA,0.97,0.9,NA,CNN
12,Anaphylaxis 30266231,30266231,DL,Anaphylaxis Hospital Universitario Fundación Alcorcón ,Anaphylaxis,Anaphylaxis [139],Sens_better,Hospital Universitario Fundación Alcorcón ,0.926,0.9,0.912,,NA,NA,0.989,0.995,0.97,NA,NA,NA,CNN
13,Bleeding 30336262,30336262,DL,Bleeding Chinese PLA General hospital,Bleeding,Bleeding [161],DL_better,Chinese PLA General hospital,0.913,0.866,NA,NA,NA,NA,0.913,0.059,0.045,0.927,0.892,0.863,RNN; CNN
14,Ischemia 30336262,30336262,DL,Ischemia Chinese PLA General hospital,Ischemia,Ischemia [161],DL_better,Chinese PLA General hospital,0.929,0.855,NA,NA,NA,NA,0.561,0.514,0.539,0.962,0.921,0.946,RNN; CNN
16,Revascularization 30336262,30336262,DL,Revascularization Chinese PLA General hospital,Revascularization,Revascularization [161],DL_better,Chinese PLA General hospital,0.951,0.909,NA,NA,NA,NA,0.407,0.375,0.498,0.978,0.954,0.963,RNN; CNN
17,Alcohol abuse 30815184,30815184,DL,Alcohol abuse MTSamples database; MIMIC-III database,Alcohol abuse,Alcohol abuse [53],DL_better,MTSamples database; MIMIC-III database,0.96,0.91,NA,NA,NA,NA,0.93,0.91,NA,NA,NA,NA,RNN; CNN
19,Drug abuse 30815184,30815184,DL,Drug abuse MTSamples database; MIMIC-III database,Drug abuse,Drug abuse [53],DL_better,MTSamples database; MIMIC-III database,0.92,0.77,NA,NA,NA,NA,0.96,0.87,NA,NA,NA,NA,RNN; CNN
20,Tobacco abuse 30815184,30815184,DL,Tobacco abuse MTSamples database; MIMIC-III database,Tobacco abuse,Tobacco abuse [53],DL_better,MTSamples database; MIMIC-III database,0.88,0.82,NA,NA,NA,NA,0.88,0.83,NA,NA,NA,NA,RNN; CNN
23,Adverse drug event 31197355,31197355,DL,Adverse drug event MIMIC-III database,Adverse drug event,Adverse drug event [81],PPV_better,MIMIC-III database,0.8979,0.9523,NA,,NA,NA,0.9599,0.8903,NA,NA,NA,NA,RNN
24,Adverse drug event 31282932,31282932,DL,Adverse drug event MIMIC-III database,Adverse drug event,Adverse drug event [87],DL_better,MIMIC-III database,0.8929,0.8852,0.8978,,NA,NA,0.963,0.9571,0.9465,NA,NA,NA,RNN
25,Adverse drug event 31334805,31334805,DL,Adverse drug event MIMIC-III database,Adverse drug event,Adverse drug event [88],Sens_better,MIMIC-III database,0.892,0.871,NA,,NA,NA,0.935,0.946,NA,NA,NA,NA,RNN
26,Clinical trial eligibility for n2c2 2018 challenge 31390470,31390470,DL ,Clinical trial eligibility for n2c2 2018 challenge Partners/MGB,Clinical trial eligibility for n2c2 2018 challenge,Clinical trial eligibility for n2c2 2018 challenge [163],DL_better,Partners/MGB,0.861,0.845,NA,,NA,NA,0.86,0.85,NA,NA,NA,NA,CNN
27,Insulin resistance 31618679,31618679,Rule-based,Insulin resistance Partners/MGB,Insulin resistance,Insulin resistance [137],DL_better,Partners/MGB,1,0.53,0.63,,NA,NA,0.955,0.71,0.71,NA,NA,NA,RNN
30,COVID-19 32449766,32449766,DL,COVID-19 Epic EHR system,COVID-19,COVID-19 [62],Sens_better,Epic EHR system,0.453,0.227,NA,,NA,NA,0.754,0.8,NA,0.732,0.707,NA,CNN
31,Acute care conditions 32548622,32548622,DL,Acute care conditions NA,Acute care conditions,Acute care conditions [60],DL_better,NA,NA,NA,NA,,NA,NA,NA,NA,NA,0.8276,0.7755,NA,RNN
33,Dementia 32970677,32970677,DL,Dementia NA,Dementia,Dementia [34],DL_better,NA,NA,NA,NA,,NA,NA,NA,NA,NA,0.944,0.924,0.931,RNN; FFNN
35,Chest injury 33709067,33709067,Traditional ML,Chest injury Loyola University Medical Center ,Chest injury,Chest injury [160],DL_better,Loyola University Medical Center ,0.95,0.91,0.93,0.88,0.85,0.91,NA,NA,NA,0.93,0.91,0.93,CNN
36,Bleeding 33936461,33936461,Traditional ML,Bleeding Northwestern University,Bleeding,Bleeding [58],Sens_better,Northwestern University,0.77,0.77,0.78,,NA,NA,0.83,0.83,0.76,NA,NA,NA,BERT
37,Diabetic retinopathy 34423259,34423259,DL,Diabetic retinopathy Cerner Health Facts,Diabetic retinopathy,Diabetic retinopathy [97],Sens_better,Cerner Health Facts,0.7217,0.7084,NA,0.742,0.7461,NA,0.4375,0.5579,NA,0.8,0.8,NA,FFNN
38,Social determinants of health 34514351,34514351,DL ,Social determinants of health University of North Carolina Health System,Social determinants of health,Social determinants of health [56],DL_better,University of North Carolina Health System,NA,0.88,NA,,NA,NA,NA,0.64,NA,0.939,0.905,NA,RNN
39,Aspects of frailty 34791302,34791302,Traditional ML,Aspects of frailty NA,Aspects of frailty,Aspects of frailty [61],ML_better,NA,NA,NA,NA,,NA,NA,0.52,0.49,0.39,NA,NA,NA,RNN
41,Social determinants of health 35007754,35007754,DL,Social determinants of health MIMIC-III database,Social determinants of health,Social determinants of health [50],Sens_better,MIMIC-III database,0.75,0.57,NA,,NA,NA,0.64,0.738,NA,0.89,0.768,NA,BERT